,Bedroom,HoldType,HomeType,Price,NewBuilding,latitude,longitude
3349,2,2,2,210000.0,0,51.4268720668246,-2.85014590685822
3350,2,2,3,202000.0,0,51.4268720668246,-2.85014590685822
3351,1,1,1,137000.0,0,51.4268720668246,-2.85014590685822
3352,2,1,1,284950.0,0,51.4395211814201,-2.8504671271633
3353,2,1,1,255000.0,0,51.4395211814201,-2.8504671271633
3354,3,2,2,260000.0,0,51.430733833672,-2.8445787958934106
3355,2,1,1,186500.0,0,51.431910009278795,-2.84606776831969
3356,2,1,1,179000.0,0,51.431910009278795,-2.84606776831969
3357,2,1,1,171250.0,0,51.431910009278795,-2.84606776831969
3358,2,1,1,159000.0,0,51.431910009278795,-2.84606776831969
3359,2,1,1,178000.0,0,51.431910009278795,-2.84606776831969
3360,3,2,3,205000.0,0,51.431446255991204,-2.86524870975227
3361,3,2,2,233500.0,0,51.431446255991204,-2.86524870975227
3362,1,2,2,169000.0,0,51.42651746634029,-2.8531598360785297
3363,1,2,2,182000.0,0,51.42651746634029,-2.8531598360785297
3364,1,1,1,85000.0,0,51.42651746634029,-2.8531598360785297
3365,1,2,2,165000.0,0,51.42651746634029,-2.8531598360785297
3366,1,1,1,70000.0,0,51.42651746634029,-2.8531598360785297
3367,2,2,2,246000.0,0,51.427191966608106,-2.86905190564118
3368,2,2,2,239950.0,0,51.427191966608106,-2.86905190564118
3369,2,2,3,258000.0,0,51.427191966608106,-2.86905190564118
3370,4,2,4,375000.0,0,51.427191966608106,-2.86905190564118
3371,3,2,4,495000.0,0,51.4325141746051,-2.870146
3372,3,2,4,392500.0,0,51.4325141746051,-2.870146
3373,3,2,3,360000.0,0,51.4325141746051,-2.870146
3374,4,2,3,497000.0,0,51.4325141746051,-2.870146
3375,3,2,3,278000.0,0,51.4325141746051,-2.870146
3376,3,2,3,347500.0,0,51.431102554412206,-2.87037760396147
3377,3,2,3,335000.0,0,51.431102554412206,-2.87037760396147
3378,2,2,2,280000.0,0,51.437210343912795,-2.8479784507178
3379,3,2,2,305000.0,0,51.437210343912795,-2.8479784507178
3380,5,2,3,410000.0,0,51.439295582080895,-2.85057803504555
3381,2,1,1,136000.0,0,51.442498158188705,-2.85777419987557
3382,2,1,1,149950.0,0,51.442498158188705,-2.85777419987557
3383,2,1,1,119950.0,0,51.442498158188705,-2.85777419987557
3384,2,1,1,115000.0,0,51.442498158188705,-2.85777419987557
3385,2,1,1,125000.0,0,51.442498158188705,-2.85777419987557
3386,2,1,1,155000.0,0,51.434499955094005,-2.8522296329950603
3387,1,2,4,232000.0,0,51.434499955094005,-2.8522296329950603
3388,2,2,2,259950.0,0,51.434499955094005,-2.8522296329950603
3389,3,2,2,225000.0,0,51.434499955094005,-2.8522296329950603
3390,3,2,2,250000.0,0,51.4286246287039,-2.8564355045911403
3391,3,2,2,245000.0,0,51.4286246287039,-2.8564355045911403
3392,3,2,2,219000.0,0,51.4286246287039,-2.8564355045911403
3393,2,2,2,215000.0,0,51.4286246287039,-2.8564355045911403
3394,4,2,3,410000.0,0,51.4271137041031,-2.86138396828501
3395,3,2,4,362000.0,0,51.4271137041031,-2.86138396828501
3396,4,2,4,495000.0,0,51.4271137041031,-2.86138396828501
3397,3,2,4,370000.0,0,51.4271137041031,-2.86138396828501
3398,3,2,2,300000.0,0,51.441228647093,-2.8604553567362703
3399,4,2,4,505000.0,0,51.441228647093,-2.8604553567362703
3400,3,2,2,338000.0,0,51.43459786353829,-2.86220090604303
3401,2,2,3,249000.0,0,51.4393244043947,-2.84410423681307
3402,3,2,4,281000.0,0,51.4393244043947,-2.84410423681307
3403,2,2,2,250000.0,0,51.4393244043947,-2.84410423681307
3404,1,2,2,143500.0,0,51.426866116921,-2.8509656557775402
3405,3,2,4,275000.0,0,51.426866116921,-2.8509656557775402
3406,1,2,2,142500.0,0,51.426866116921,-2.8509656557775402
3407,2,2,3,210000.0,0,51.426866116921,-2.8509656557775402
3408,2,2,3,210000.0,0,51.426866116921,-2.8509656557775402
3409,1,1,2,125000.0,0,51.426866116921,-2.8509656557775402
3410,2,1,1,325000.0,0,51.445470263480104,-2.8595710143323796
3411,3,1,1,290000.0,0,51.445470263480104,-2.8595710143323796
3412,2,1,1,270000.0,0,51.445470263480104,-2.8595710143323796
3413,3,2,4,298000.0,0,51.4287321444504,-2.85771769926624
3414,2,2,2,214950.0,0,51.4287321444504,-2.85771769926624
3415,3,2,2,245000.0,0,51.4287321444504,-2.85771769926624
3416,2,2,2,202500.0,0,51.4287321444504,-2.85771769926624
3417,2,2,2,203000.0,0,51.4287321444504,-2.85771769926624
3418,0,1,1,89950.0,0,51.4259347287145,-2.8492079821238
3419,1,1,1,69500.0,0,51.4259347287145,-2.8492079821238
3420,1,2,2,167000.0,0,51.426804649568005,-2.8520001241414303
3421,1,1,1,75000.0,0,51.426804649568005,-2.8520001241414303
3422,2,2,2,221500.0,0,51.426444435381796,-2.86800211718772
3423,1,2,3,170000.0,0,51.4245882678098,-2.85876195174043
3424,3,2,3,279000.0,0,51.4245882678098,-2.85876195174043
3425,2,2,2,199950.0,0,51.4245882678098,-2.85876195174043
3426,2,2,2,207000.0,0,51.4245882678098,-2.85876195174043
3427,3,2,3,395000.0,0,51.441823163721104,-2.8590852651272596
3428,3,1,1,200000.0,0,51.441823163721104,-2.8590852651272596
3429,4,2,3,473000.0,0,51.441823163721104,-2.8590852651272596
3430,4,2,4,367000.0,0,51.4321389981275,-2.86275878149077
3431,3,2,4,400000.0,0,51.4321389981275,-2.86275878149077
3432,3,2,3,285000.0,0,51.4321389981275,-2.86275878149077
3433,3,2,2,255000.0,0,51.4321389981275,-2.86275878149077
3434,2,2,2,275000.0,0,51.4321389981275,-2.86275878149077
3435,2,1,1,350000.0,0,51.4456182258971,-2.8590126068616897
3436,2,1,1,350000.0,0,51.4456182258971,-2.8590126068616897
3437,2,1,1,258000.0,0,51.4456182258971,-2.8590126068616897
3438,2,1,1,255000.0,0,51.4456182258971,-2.8590126068616897
3439,3,2,2,240000.0,0,51.4308094205254,-2.850521
3440,4,2,3,326500.0,0,51.4308094205254,-2.850521
3441,2,1,1,154000.0,0,51.4343001019909,-2.84755051758205
3442,3,2,3,260000.0,0,51.436831957757704,-2.84059110452236
3443,3,2,3,265000.0,0,51.436831957757704,-2.84059110452236
3444,3,2,3,277500.0,0,51.436831957757704,-2.84059110452236
3445,2,2,4,260000.0,0,51.425026,-2.8641979315042203
3446,3,2,4,310000.0,0,51.425026,-2.8641979315042203
3447,4,2,4,420000.0,0,51.425026,-2.8641979315042203
3448,2,2,2,217000.0,0,51.4252759759013,-2.85817076024202
3449,3,2,3,255950.0,0,51.4252759759013,-2.85817076024202
3450,2,2,3,225000.0,0,51.4252759759013,-2.85817076024202
3451,2,2,2,214000.0,0,51.4252759759013,-2.85817076024202
3452,1,2,2,155000.0,0,51.425701116382896,-2.8565965812568503
3453,3,2,3,295000.0,0,51.425701116382896,-2.8565965812568503
3454,3,2,2,222500.0,0,51.425701116382896,-2.8565965812568503
3455,3,2,2,275000.0,0,51.425701116382896,-2.8565965812568503
3456,2,2,2,207000.0,0,51.425701116382896,-2.8565965812568503
3457,3,2,2,300000.0,0,51.4348218856175,-2.86108301635488
3458,3,2,3,312000.0,0,51.42845559729711,-2.84752864864125
3459,3,2,2,270000.0,0,51.42845559729711,-2.84752864864125
3460,2,2,3,230000.0,0,51.42845559729711,-2.84752864864125
3461,4,2,3,412500.0,0,51.4415316960109,-2.84600100606919
3462,4,2,4,490000.0,0,51.4415316960109,-2.84600100606919
3463,3,1,1,183292.0,0,51.4374246012181,-2.856959
3464,3,2,2,525000.0,0,51.435846,-2.861165
3465,2,2,2,375000.0,0,51.435846,-2.861165
3466,3,2,3,361500.0,0,51.43438425877849,-2.8582263842345697
3467,3,2,3,308000.0,0,51.43438425877849,-2.8582263842345697
3468,4,2,3,410000.0,0,51.43438425877849,-2.8582263842345697
3469,4,2,4,600000.0,0,51.439727543542205,-2.86038397743327
3470,2,2,2,227000.0,0,51.4296529706263,-2.8572171090656
3471,2,2,3,238000.0,0,51.4268263868519,-2.8710586585749303
3472,2,2,2,223000.0,0,51.4268263868519,-2.8710586585749303
3473,3,2,3,255000.0,0,51.4268263868519,-2.8710586585749303
3474,2,2,3,230000.0,0,51.4268263868519,-2.8710586585749303
3475,2,2,2,200000.0,0,51.4268263868519,-2.8710586585749303
3476,2,2,3,240150.0,0,51.4268263868519,-2.8710586585749303
3477,3,2,4,612000.0,0,51.4479664485926,-2.85019236440074
3478,2,2,2,232500.0,0,51.441795481425295,-2.85672508180212
3479,4,2,4,515000.0,0,51.445072648210896,-2.85121779799728
3480,2,2,2,214950.0,0,51.4269007958142,-2.8461765923365
3481,2,2,2,205000.0,0,51.4269007958142,-2.8461765923365
3482,3,2,4,385000.0,0,51.442114088306,-2.8412924138478304
3483,4,2,3,365000.0,0,51.43157067853829,-2.86909185293831
3484,4,2,4,505000.0,0,51.441212541576995,-2.84036939998641
3485,4,2,4,420000.0,0,51.441212541576995,-2.84036939998641
3486,4,2,4,450000.0,0,51.43007918383229,-2.85918138147111
3487,3,2,4,332000.0,0,51.43007918383229,-2.85918138147111
3488,3,2,4,305000.0,0,51.42813682275539,-2.84684670604234
3489,3,2,3,415000.0,0,51.441599880709894,-2.85024676291445
3490,3,2,3,433500.0,0,51.441599880709894,-2.85024676291445
3491,3,2,4,545000.0,0,51.441599880709894,-2.85024676291445
3492,3,2,4,425000.0,0,51.441599880709894,-2.85024676291445
3493,3,2,2,230000.0,0,51.4283419024578,-2.8691887997094203
3494,3,2,2,227000.0,0,51.4283419024578,-2.8691887997094203
3495,3,2,2,220000.0,0,51.4283419024578,-2.8691887997094203
3496,3,2,4,455000.0,0,51.4418877310037,-2.84774856041765
3497,4,2,3,575000.0,0,51.4418877310037,-2.84774856041765
3498,3,2,4,390000.0,0,51.432584608326906,-2.87300951727386
3499,3,2,3,220000.0,0,51.4282342492422,-2.85694602543352
3500,5,2,4,539000.0,0,51.44071438446421,-2.84587079765701
3501,4,2,4,540000.0,0,51.44071438446421,-2.84587079765701
3502,3,2,4,470000.0,0,51.44071438446421,-2.84587079765701
3503,3,2,3,305000.0,0,51.4254792505861,-2.86841531698039
3504,2,2,2,255000.0,0,51.438165938186394,-2.8451475169068905
3505,2,2,3,225000.0,0,51.438165938186394,-2.8451475169068905
3506,3,2,2,287000.0,0,51.438165938186394,-2.8451475169068905
3507,5,2,4,815000.0,0,51.4479076669197,-2.85456586587936
3508,2,2,2,235000.0,0,51.434575016883,-2.8517994525900097
3509,2,2,2,247000.0,0,51.434575016883,-2.8517994525900097
3510,3,2,2,273200.0,0,51.434575016883,-2.8517994525900097
3511,3,2,2,260000.0,0,51.434575016883,-2.8517994525900097
3512,3,2,2,259950.0,0,51.434575016883,-2.8517994525900097
3513,3,2,2,233000.0,0,51.434575016883,-2.8517994525900097
3514,2,2,2,200000.0,0,51.434575016883,-2.8517994525900097
3515,2,2,2,188000.0,0,51.438568262982905,-2.84421977862971
3516,2,2,2,225000.0,0,51.438568262982905,-2.84421977862971
3517,3,2,2,285000.0,0,51.4299628280274,-2.85418778541
3518,4,2,3,221500.0,0,51.4299628280274,-2.85418778541
3519,2,2,2,229950.0,0,51.4299628280274,-2.85418778541
3520,2,2,2,230000.0,0,51.4299628280274,-2.85418778541
3521,3,2,3,265000.0,0,51.4299628280274,-2.85418778541
3522,3,2,3,190000.0,0,51.4299628280274,-2.85418778541
3523,3,2,3,255000.0,0,51.427828349215794,-2.8583480429977994
3524,4,2,4,370000.0,0,51.427828349215794,-2.8583480429977994
3525,3,2,3,230000.0,0,51.427828349215794,-2.8583480429977994
3526,3,2,3,245000.0,0,51.427828349215794,-2.8583480429977994
3527,4,2,3,675000.0,0,51.4390839094615,-2.85618516372317
3528,3,2,4,472500.0,0,51.4390839094615,-2.85618516372317
3529,4,2,3,510000.0,0,51.4390839094615,-2.85618516372317
3530,4,2,4,410000.0,0,51.4379974140069,-2.8473168412496204
3531,3,2,4,442000.0,0,51.4379974140069,-2.8473168412496204
3532,3,2,4,418000.0,0,51.4379974140069,-2.8473168412496204
3533,3,2,3,355000.0,0,51.4418760828157,-2.8505972106153603
3534,3,2,3,321000.0,0,51.4418760828157,-2.8505972106153603
3535,3,2,3,385000.0,0,51.4418760828157,-2.8505972106153603
3536,4,2,3,375000.0,0,51.4418760828157,-2.8505972106153603
3537,3,2,3,350000.0,0,51.4418760828157,-2.8505972106153603
3538,3,2,2,269950.0,0,51.4345704157671,-2.8511951584238195
3539,3,2,3,340000.0,0,51.4435968290955,-2.85013997154548
3540,3,2,4,335000.0,0,51.4435968290955,-2.85013997154548
3541,3,2,3,370000.0,0,51.4435968290955,-2.85013997154548
3542,3,2,3,385000.0,0,51.4435968290955,-2.85013997154548
3543,2,1,1,269950.0,0,51.437335533913405,-2.850211
3544,3,2,2,274000.0,0,51.43124232486571,-2.8501119646616204
3545,3,2,3,280000.0,0,51.43124232486571,-2.8501119646616204
3546,2,2,2,225000.0,0,51.4264528452666,-2.86686598939988
3547,1,1,1,95000.0,0,51.4264528452666,-2.86686598939988
3548,3,2,2,246500.0,0,51.4255268365283,-2.8521345667475497
3549,4,2,3,370000.0,0,51.4255268365283,-2.8521345667475497
3550,2,2,2,200000.0,0,51.4255268365283,-2.8521345667475497
3551,3,2,2,237000.0,0,51.4255268365283,-2.8521345667475497
3552,2,1,1,118000.0,0,51.43605430231529,-2.8560997320104504
3553,2,2,3,230000.0,0,51.43605430231529,-2.8560997320104504
3554,3,2,3,253000.0,0,51.4358299328098,-2.8386305555222595
3555,3,2,3,305000.0,0,51.4358299328098,-2.8386305555222595
3556,4,2,3,285000.0,0,51.4358299328098,-2.8386305555222595
3557,3,2,2,282500.0,0,51.4358299328098,-2.8386305555222595
3558,2,2,3,245000.0,0,51.434982898368396,-2.8426431309512203
3559,2,2,3,250000.0,0,51.434982898368396,-2.8426431309512203
3560,2,2,4,248000.0,0,51.433666438063,-2.86291703396932
3561,3,2,3,276500.0,0,51.433666438063,-2.86291703396932
3562,2,2,4,252500.0,0,51.425983535643304,-2.8610031310846096
3563,2,2,4,290000.0,0,51.425983535643304,-2.8610031310846096
3564,3,2,2,295000.0,0,51.428158868150796,-2.8500115721264203
3565,3,2,3,250000.0,0,51.428158868150796,-2.8500115721264203
3566,4,2,2,295000.0,0,51.428158868150796,-2.8500115721264203
3567,4,2,2,270000.0,0,51.428158868150796,-2.8500115721264203
3568,2,2,3,262500.0,0,51.428158868150796,-2.8500115721264203
3569,4,2,3,420000.0,0,51.444252099115,-2.84656929247961
3570,4,2,4,550000.0,0,51.444252099115,-2.84656929247961
3571,3,2,3,318000.0,0,51.444252099115,-2.84656929247961
3572,5,2,3,570000.0,0,51.43823766295011,-2.847452
3573,4,2,3,432500.0,0,51.43823766295011,-2.847452
3574,4,2,3,495000.0,0,51.443741,-2.851466
3575,3,2,4,385000.0,0,51.443741,-2.851466
3576,3,2,2,275000.0,0,51.4321918643386,-2.84438991197034
3577,3,2,4,202500.0,0,51.4321918643386,-2.84438991197034
3578,3,2,2,273000.0,0,51.4321918643386,-2.84438991197034
3579,3,2,2,247000.0,0,51.4321918643386,-2.84438991197034
3580,4,2,4,425000.0,0,51.4179048470938,-2.83925150145014
3581,2,2,2,229950.0,0,51.436202904085796,-2.8392847765509504
3582,4,2,3,350000.0,0,51.424990440566,-2.8566408211499
3583,3,2,3,250000.0,0,51.424990440566,-2.8566408211499
3584,3,2,2,228000.0,0,51.424990440566,-2.8566408211499
3585,3,2,3,310000.0,0,51.428362208070496,-2.85049001731193
3586,4,2,2,345000.0,0,51.428362208070496,-2.85049001731193
3587,4,2,4,370000.0,0,51.428648735524995,-2.85928400001476
3588,3,2,3,370000.0,0,51.4372515153945,-2.8435193190447903
3589,3,2,3,250000.0,0,51.4372515153945,-2.8435193190447903
3590,3,2,2,230000.0,0,51.4372515153945,-2.8435193190447903
3591,4,2,4,560000.0,0,51.4411308281977,-2.81888667308279
3592,3,2,2,267000.0,0,51.431072054541204,-2.84505973307363
3593,2,2,2,197500.0,0,51.431072054541204,-2.84505973307363
3594,2,2,2,194000.0,0,51.431072054541204,-2.84505973307363
3595,3,2,3,230000.0,0,51.431072054541204,-2.84505973307363
3596,4,2,4,550000.0,0,51.4435425915031,-2.8563548993371803
3597,3,2,2,238500.0,0,51.4354740176342,-2.84810453874664
3598,2,2,3,275000.0,0,51.44304874212111,-2.85625932798806
3599,3,2,3,270000.0,0,51.4294449898131,-2.8437495039674103
3600,2,2,2,209950.0,0,51.4294449898131,-2.8437495039674103
3601,3,2,3,273000.0,0,51.437092272231396,-2.84065343107611
3602,3,2,3,255000.0,0,51.437092272231396,-2.84065343107611
3603,3,2,2,225000.0,0,51.437092272231396,-2.84065343107611
3604,2,2,2,205000.0,0,51.437092272231396,-2.84065343107611
3605,3,2,3,240000.0,0,51.437092272231396,-2.84065343107611
3606,3,2,2,245000.0,0,51.433309369361105,-2.84777673187638
3607,3,2,2,240000.0,0,51.433309369361105,-2.84777673187638
3608,4,2,4,790000.0,0,51.4445732231246,-2.8543597140660797
3609,4,2,4,790000.0,0,51.4445732231246,-2.8543597140660797
3610,3,2,4,538500.0,0,51.4445732231246,-2.8543597140660797
3611,2,2,4,425000.0,0,51.4445732231246,-2.8543597140660797
3612,4,2,4,652500.0,0,51.4445732231246,-2.8543597140660797
3613,3,2,4,460000.0,0,51.4445732231246,-2.8543597140660797
3614,4,2,4,730000.0,0,51.4445732231246,-2.8543597140660797
3615,5,2,4,425000.0,0,51.4413242679662,-2.86090318371781
3616,2,2,2,220000.0,0,51.4429835762732,-2.85902071373244
3617,2,2,3,335000.0,0,51.4292693174018,-2.8506363227101703
3618,4,2,3,345000.0,0,51.4292693174018,-2.8506363227101703
3619,3,2,3,310000.0,0,51.4292693174018,-2.8506363227101703
3620,4,2,3,355000.0,0,51.4292693174018,-2.8506363227101703
3621,4,2,3,255000.0,0,51.4357978872266,-2.8455929358239
3622,2,2,2,210000.0,0,51.4357978872266,-2.8455929358239
3623,3,2,4,530000.0,0,51.4469118981911,-2.84556803917872
3624,3,2,3,295000.0,0,51.427263944680604,-2.85806417556228
3625,5,2,3,760000.0,0,51.4393637873531,-2.85971531867591
3626,5,2,2,843470.0,0,51.4393637873531,-2.85971531867591
3627,4,2,4,432500.0,0,51.4279666688081,-2.84550586245616
3628,4,2,3,397500.0,0,51.4319348849329,-2.8684802062008
3629,3,2,3,335000.0,0,51.4319348849329,-2.8684802062008
3630,3,2,3,310000.0,0,51.4319348849329,-2.8684802062008
3631,4,2,3,387000.0,0,51.4319348849329,-2.8684802062008
3632,3,2,2,255000.0,0,51.42811671227321,-2.8692420612345697
3633,2,2,3,245000.0,0,51.42811671227321,-2.8692420612345697
3634,3,2,3,266550.0,0,51.432259721061705,-2.8658970304581297
3635,3,2,2,285000.0,0,51.4306225076344,-2.8525026988705804
3636,3,2,3,260000.0,0,51.4306225076344,-2.8525026988705804
3637,4,1,2,735000.0,1,51.444573,-2.86048
3638,4,1,2,730000.0,1,51.444573,-2.86048
3639,4,1,2,750000.0,1,51.444573,-2.86048
3640,5,2,4,795000.0,0,51.4409507646339,-2.85419138454286
3641,3,2,2,155000.0,0,51.434075400145,-2.85002070881511
3642,3,2,3,290000.0,0,51.43037362682261,-2.8582662912966503
3643,2,2,2,225000.0,0,51.43037362682261,-2.8582662912966503
3644,2,2,2,186000.0,0,51.43037362682261,-2.8582662912966503
3645,2,2,2,204950.0,0,51.43037362682261,-2.8582662912966503
3646,1,2,2,170000.0,0,51.42574098595921,-2.8597472369657004
3647,1,2,2,172500.0,0,51.42574098595921,-2.8597472369657004
3648,4,2,2,335000.0,0,51.4350872647725,-2.85060055213857
3649,3,2,2,285000.0,0,51.4350872647725,-2.85060055213857
3650,4,2,2,262000.0,0,51.4350872647725,-2.85060055213857
3651,4,2,2,302500.0,0,51.4350872647725,-2.85060055213857
3652,3,2,4,395000.0,0,51.436658511238,-2.84968023141334
3653,3,2,3,250000.0,0,51.436658511238,-2.84968023141334
3654,4,2,3,360000.0,0,51.436858194702,-2.85313673034482
3655,4,2,3,350000.0,0,51.436858194702,-2.85313673034482
3656,4,2,3,332500.0,0,51.436858194702,-2.85313673034482
3657,2,2,3,235000.0,0,51.4274011434378,-2.8723641220554703
3658,2,2,3,199950.0,0,51.4274011434378,-2.8723641220554703
3659,3,2,3,265000.0,0,51.4274011434378,-2.8723641220554703
3660,2,2,2,219950.0,0,51.429935195588996,-2.85797038454194
3661,3,2,3,290000.0,0,51.429935195588996,-2.85797038454194
3662,2,2,2,217000.0,0,51.429935195588996,-2.85797038454194
3663,2,2,2,203000.0,0,51.429935195588996,-2.85797038454194
3664,3,2,2,265000.0,0,51.429935195588996,-2.85797038454194
3665,3,2,2,235000.0,0,51.429935195588996,-2.85797038454194
3666,2,2,2,224000.0,0,51.429935195588996,-2.85797038454194
3667,2,2,2,222000.0,0,51.429935195588996,-2.85797038454194
3668,3,2,3,245000.0,0,51.436016404198796,-2.8414680848113103
3669,3,2,2,245000.0,0,51.436911583294496,-2.8382619302607597
3670,3,2,4,270000.0,0,51.436911583294496,-2.8382619302607597
3671,3,2,4,470000.0,0,51.4316573882331,-2.87435841606592
3672,3,2,4,420000.0,0,51.4316573882331,-2.87435841606592
3673,2,2,4,342500.0,0,51.428764374667395,-2.87041946770174
3674,3,2,4,350000.0,0,51.428764374667395,-2.87041946770174
3675,3,2,4,438000.0,0,51.428764374667395,-2.87041946770174
3676,3,2,2,248500.0,0,51.4294460571162,-2.86335533867169
3677,1,1,1,120000.0,0,51.4294460571162,-2.86335533867169
3678,2,2,2,200000.0,0,51.4353595633463,-2.8402763474590804
3679,3,2,3,240000.0,0,51.4353595633463,-2.8402763474590804
3680,5,2,3,279950.0,0,51.4353595633463,-2.8402763474590804
3681,4,2,3,410000.0,0,51.4364067201645,-2.8558617516277796
3682,4,2,3,470000.0,0,51.4364067201645,-2.8558617516277796
3683,3,2,3,280000.0,0,51.425399283050794,-2.8535992634986003
3684,4,2,4,500000.0,0,51.4429802079837,-2.84837311422904
3685,3,2,4,585000.0,0,51.4410895357242,-2.81707305400912
3686,3,2,4,460000.0,0,51.4410895357242,-2.81707305400912
3687,4,2,3,405000.0,0,51.433665572494895,-2.8593637640858702
3688,3,2,3,280000.0,0,51.42780648017429,-2.8674238129593097
3689,4,1,1,168000.0,0,51.43647836707729,-2.85466900981442
3690,4,2,3,680000.0,0,51.43647836707729,-2.85466900981442
3691,5,2,3,799950.0,0,51.43647836707729,-2.85466900981442
3692,2,2,2,195000.0,0,51.43050341017489,-2.8428627744264303
3693,2,2,2,210000.0,0,51.43050341017489,-2.8428627744264303
3694,2,2,2,210000.0,0,51.43050341017489,-2.8428627744264303
3695,3,2,3,230000.0,0,51.43050341017489,-2.8428627744264303
3696,2,2,2,195000.0,0,51.43050341017489,-2.8428627744264303
3697,2,2,2,173000.0,0,51.43050341017489,-2.8428627744264303
3698,3,2,4,250000.0,0,51.43050341017489,-2.8428627744264303
3699,3,2,2,225000.0,0,51.43050341017489,-2.8428627744264303
3700,2,2,2,199950.0,0,51.43050341017489,-2.8428627744264303
3701,3,2,3,328500.0,0,51.428370830504896,-2.84557086034568
3702,3,2,3,287000.0,0,51.428370830504896,-2.84557086034568
3703,5,2,4,315000.0,0,51.428370830504896,-2.84557086034568
3704,3,2,3,268000.0,0,51.429566476343496,-2.8480958136590298
3705,3,2,3,239950.0,0,51.4306892818416,-2.8544458766280605
3706,6,2,4,800000.0,0,51.43625580082439,-2.8592829060245
3707,5,2,3,480000.0,0,51.43625580082439,-2.8592829060245
